Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
48,CT,,384854.8,,7973326.036205,0.0,243750.61911,0.0,44.0
49,CT,,5587209.072203,,115267055.186972,0.0,24804362.708881,0.0,639.0
5,CT,,3334932.0,,61063689.877531,0.0,21353043.409080002,0.0,380.7
50,CT,,4798610.884713,,103017003.240769,0.0,59565747.032147,109.0,595.0
51,CT,,2119920.0,,47279911.602506,0.0,13650837.341400001,0.0,242.0
54,CT,,1367849.225848,,68802966.733859,3181627.167781,53549446.117926,275.0,1152.8
6,COAL,,204222.0,,11306875.974155,6120539.822683,17407981.673547,18.0,842.5
60,CT,,1742546.152322,,35925313.846795,0.0,4930292.550627,1.0,201.6
61,CT,,1750954.252126,,35846878.295348,0.0,8325116.512427,10.0,201.0
62,CT,,2386507.319625,,50196325.51528,0.0,9939638.861537999,5.0,283.2
66,CT,,218124.0,,4563872.167413,0.0,144956.12628,0.0,24.9
7,CT,,1553148.0,,28438645.167557,0.0,6904789.11936,0.0,177.3
70,CT,,1674036.0,,30604878.003162,0.0,6692584.549199999,0.0,191.1
71,CT,,6280840.802815,,124597257.833285,155864.287207,83878368.302991,155.0,861.0
72,CT,,3806820.0,,70653825.187095,0.0,46487049.552244,52.0,450.0
73,CT,,490560.0,,8968462.418487,0.0,712134.35376,0.0,56.0
75,CT,,998560.2,,19530184.526127,0.0,1640610.207406,0.0,114.0
76,CT,,3931734.417586,,77517553.192906,0.0,41720898.443234,17.0,453.5
8,CT,,3332655.8400000003,,61131105.766249,0.0,30670981.536183003,6.0,381.8
85,CT,,1471680.0,,32822491.591602,0.0,7079041.91808,0.0,168.0
93,NUC,,0.0,,0.0,0.0,0.0,0.0,2708.6
94,CT,,552756.0,,12327971.544253,0.0,977582.55432,0.0,63.1
98,CT,,1313685.0,,27805076.350032,0.0,4015570.8021930004,0.0,150.0
