Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
227,CT,,909243.386634,,41067540.672845,469172.993231,26158551.103624,114.0,1189.9
228,CT,,89352.0,,1754507.294477,0.0,16318.07544,0.0,10.2
229,CT,,5498081.077564999,,133425590.682593,0.0,42199606.771747,1.0,918.3
230,CT,,364901.426446,,25977250.158944,1216719.565393,21364503.842492,62.0,1690.0
231,CT,,892644.0,,19931465.716263,0.0,1726297.14384,0.0,101.9
232,COAL,,107982.17676500001,,6247982.768405,5975188.837145,12223171.605543,10.0,939.7
234,CT,,5600402.046644,,125627203.54569,0.0,46777934.260428004,9.0,643.6
235,CT,,2756553.870323,,185088837.232423,668709.546599,121762092.715444,180.0,4008.4
239,CT,,131337.0,,2756198.637569,0.0,13712.274864,0.0,15.0
241,COAL,,319269.782089,,22594382.130922,7786833.43484,30224185.992833,22.0,1176.0
242,CT,,3763150.014905,,162578303.193068,2636502.048458,107182084.281343,331.0,1795.4
243,CT,,3165874.041125,,68028440.372539,0.0,31232999.95398,60.0,376.9
244,CT,,1883218.4062279998,,39530939.683173,0.0,12126297.932479,1.0,215.2
246,CT,,3828895.373565,,102264739.457714,78872.212723,68303489.601463,284.0,689.4
25,CT,,3276742.672229,,84816906.556799,384956.403736,55073070.207321,284.0,914.6
250,COAL,,1270335.741385,,37962943.987043,98743.933735,26190530.56479,113.0,410.0
253,CT,,4388506.525056,,140476161.765209,364366.814229,73578924.839498,150.0,1088.2
256,CT,,6513247.313565,,154453396.100187,12933.707778,90192068.53821,223.0,932.0
257,CT,,2011296.0,,41515917.121157,0.0,7025405.26152,0.0,229.6
259,CT,,7380423.090217,,160403924.434962,0.0,74160751.27863,62.0,892.0
26,COAL,,35837.230691,,3737169.631028,9250512.660482999,12987682.29151,4.0,1530.0
261,COAL,,112931.963683,,9707053.732819,7728203.3297500005,17435257.062533002,7.0,1444.0
262,CT,,4000685.953851,,90851495.714787,0.0,30094089.720907003,8.0,517.0
263,CT,,2308705.957409,,48631388.44693,0.0,4656595.25283,0.0,263.6
264,CT,,387161.06,,8155772.240027,0.0,215600.793678,0.0,44.2
268,CT,,766090.931513,,23471938.691303,57439.591654,3049431.352691,265.0,170.4
269,COAL,,253107.902594,,26664756.699471,2116836.477842,19859064.347096,36.0,801.0
27,CT,,3481508.660207,,70976162.375135,72983.548852,48241148.047642,287.0,535.5
271,CT,,931320.7238670001,,56120055.215308,743463.700004,30241509.996062998,162.0,1082.2
28,CT,,225132.0,,4129068.282129,0.0,107530.80456,0.0,25.7
280,CT,,3286054.446393,,66668422.42162,4843.562488,16169165.597385,37.0,559.0
3,CT,,2067360.0,,37916735.975702,0.0,13350573.536999999,0.0,236.0
4,CT,,1545264.0,,28341153.500467,0.0,5920853.68164,0.0,176.4
44,CT,,946004.4,,19927891.187647,0.0,1846872.703496,0.0,108.0
45,CT,,480158.544649,,9969263.551337,0.0,237493.13583800002,0.0,54.9
47,CT,,524596.368415,,10892126.039871,0.0,646378.407988,0.0,60.0
48,CT,,384885.6,,7990952.635869,0.0,243758.13282,0.0,44.0
49,CT,,5588839.082036,,115481980.003435,0.0,24811613.930662,0.0,639.0
5,CT,,3334932.0,,61164836.38109,0.0,21353043.409080002,0.0,380.7
50,CT,,4800569.372367,,103245850.142706,0.0,59592405.081268,111.0,595.0
51,CT,,2119920.0,,47334410.54883,0.0,13650837.341400001,0.0,242.0
54,CT,,1403152.1990989998,,69174332.630004,3977631.231229,54478651.746189,282.0,1152.8
6,COAL,,230845.0,,13453140.460434,6298779.888136,19661577.420108,20.0,842.5
60,CT,,1743968.9552189999,,35963090.948382,0.0,4934103.733214,0.0,201.6
61,CT,,1749164.742888,,35877687.557226,0.0,8317662.297131,13.0,201.0
62,CT,,2385200.5193149997,,50195285.35923,0.0,9936617.559929,4.0,283.2
66,CT,,218124.0,,4568302.04383,0.0,144956.12628,0.0,24.9
7,CT,,1553148.0,,28485751.222401,0.0,6904789.11936,0.0,177.3
70,CT,,1674036.0,,30655814.716164,0.0,6692584.549199999,0.0,191.1
71,CT,,6361199.459431,,125501767.543104,166234.677032,84705480.616394,141.0,861.0
72,CT,,3795705.0,,70625736.770829,0.0,46354677.680969,53.0,450.0
73,CT,,490560.0,,8983388.927776,0.0,712134.35376,0.0,56.0
75,CT,,998640.0,,19551804.101809,0.0,1640661.03948,0.0,114.0
76,CT,,3931596.739333,,77637076.424579,0.0,41710960.652828,17.0,453.5
8,CT,,3331510.44,,61228474.166443,0.0,30660443.655906003,6.0,381.8
85,CT,,1471680.0,,32860512.662707,0.0,7079041.91808,0.0,168.0
93,NUC,,0.0,,0.0,0.0,0.0,0.0,2708.6
94,CT,,552756.0,,12342252.077414,0.0,977582.55432,0.0,63.1
98,CT,,1313790.0,,27864843.566735,0.0,4015657.9805420004,0.0,150.0
