Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
101,PV,False,22344.299397,20276.260603,276198.118415,0.0,,,18.66666666666667
102,WIND,False,174639.890116,13158.029884,1634341.283375,0.0,,,80.50009646431697
103,WIND,False,151535.132893,11537.947107,1412924.613051,0.0,,,70.0000947194203
104,WIND,False,27586.660416,2445.339584,255831.770705,0.0,,,13.00007328143217
106,PV,False,913332.67,0.0,15879799.162704,0.0,,,400.0
109,WIND,False,685297.1,0.0,10721816.324577,0.0,,,199.9999318490493
110,WIND,False,1334433.592586,354344.347414,16031088.518143,0.0,,,338.599998942999
111,PV,False,67664.25,0.0,1754215.284599,0.0,,,32.0
113,WIND,False,319624.34692,67484.82308,3525262.444073,0.0,,,150.0001006265589
115,WIND,False,319374.316723,67734.853277,3509011.386463,0.0,,,150.0001006265589
116,PV,False,197079.622471,242125.287529,7853963.280226,0.0,,,199.3333333333333
117,WIND,False,18693.189427,5080.370573,213062.066803,0.0,,,10.0000765408814
119,WIND,False,700629.13,0.0,32651068.755624,0.0,,,199.9999881797006
120,WIND,False,412025.44,0.0,19202091.478463,0.0,,,117.5999879336357
123,PV,False,15222.05,0.0,264659.010614,0.0,,,6.666666666666667
125,WIND,False,690865.32,0.0,8753073.159689,0.0,,,174.1999763095554
126,PV,False,684999.27,0.0,11909850.923322,0.0,,,300.0
127,PV,False,879082.58,0.0,15284301.718234,0.0,,,385.0
128,WIND,False,985385.88,0.0,12496897.835536,0.0,,,249.4999759911978
131,WIND,False,139595.474225,9362.505775,1650025.195518,0.0,,,100.0000409955779
132,WIND,False,206176.837804,14031.482196,2432652.600762,0.0,,,147.0000420015917
133,WIND,False,449327.880393,766.3996070000001,9459367.579241,0.0,,,139.8039647700775
134,WIND,False,0.0,0.0,0.0,0.0,,,6.178165706542476e-05
135,WIND,False,601460.370737,507.31926300000003,12635668.438751,0.0,,,187.3297783473275
136,WIND,False,231050.71,0.0,4976839.709453,0.0,,,153.0000242562797
139,WIND,False,513624.2,0.0,8041888.835716,0.0,,,149.799988246077
140,WIND,False,978808.244643,271066.775357,11604437.938784,0.0,,,250.5999989428539
141,WIND,False,1029091.530673,55665.299327,10741438.919765,0.0,,,229.9999967377302
142,PV,False,1536500.679668,62944.970332,30279237.071302,0.0,,,703.3333333333334
143,WIND,False,386448.336563,166060.583437,4666551.326925,0.0,,,238.4999880303343
145,WIND,False,191634.2,0.0,2825742.952811,0.0,,,100.0000360514749
146,WIND,False,1125225.231251,295712.128749,15034824.628451,0.0,,,267.9999991911224
152,PV,False,30584.92,0.0,841682.74079,0.0,,,14.66666666666667
153,PV,False,38203.466159,48.143841,1078020.886222,0.0,,,18.33333333333334
154,PV,False,279115.08,0.0,7236146.467009,0.0,,,132.0
157,WIND,False,978455.377837,30233.852163,13121494.766683,0.0,,,249.9999989733363
158,PV,False,1171741.963673,21785.216327000002,22773936.08731,0.0,,,536.6666666666667
159,WIND,False,0.0,0.0,0.0,0.0,,,1.455330936732537e-05
160,PV,False,9775.47,0.0,281445.396414,0.0,,,4.666666666666667
161,PV,False,213620.71466,12899.16534,3963244.759322,0.0,,,100.0
162,WIND,False,476296.94,0.0,34194486.810612,0.0,,,162.499984420327
163,WIND,False,215411.648689,542672.171311,3604784.249412,0.0,,,185.3999876467921
164,PV,False,39413.10626,38980.65374,528886.712226,0.0,,,33.33333333333334
