Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L243,1326.57776,312.542124,304.29763971999995,111.779901693379,0.0,0
L244,1326.57776,210.692481,205.13466810999998,75.35363424600456,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.802735,344.72530177,103.56574593641552,0.0,0
L247,700.0,1577.146074,1140.7687974799999,689.7856136848173,109445.43062,6887
L248,700.0,700.0,700.0,377.1458592731735,0.0,2330
L249,700.0,700.0,700.0,422.6607962273972,0.0,279
L25,1326.57776,768.075081,556.1554895199998,355.6441122283105,0.0,0
L250,700.0,1028.559004,700.0,498.052272505137,7549.168832,607
L251,700.0,825.105442,700.0,171.56367182762557,1124.649288,202
L252,700.0,2070.8759,1243.4039223299997,675.6512538119864,100144.123127,6636
L253,700.0,583.288918,582.32436628,196.2533788326484,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,458.6433415599999,293.2881312424658,0.0,0
L27,1493.89381,1092.374593,906.2202520999999,300.9622538969178,0.0,0
L28,1207.06625,1116.553415,1040.61442184,692.1369306884703,0.0,0
L29,1326.57776,587.374453,359.9303454099999,132.18900906210044,0.0,0
L3,1207.06625,829.83,488.21939999999995,257.7446539361872,0.0,0
L30,1326.57776,603.38,567.5087,314.26292009132425,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1194.449303,973.1520514199999,355.87682934018267,0.0,0
L33,1326.57776,982.889446,790.93124141,468.1048208180365,0.0,0
L34,1326.57776,681.526548,582.16194751,163.52054726141552,0.0,0
L35,1326.57776,1005.120311,840.8212641199999,466.0577281415525,0.0,0
L36,1207.06625,122.923917,102.83051895,56.99779504109589,0.0,0
L37,1493.89381,531.325259,522.77824146,177.90339801038812,0.0,0
L38,1326.57776,590.545464,494.01368002,273.8262022924657,0.0,0
L39,1326.57776,841.926883,676.4958931399999,217.89492648401827,0.0,0
L4,1326.57776,877.062748,565.3796466699999,230.50000223630136,0.0,0
L40,1326.57776,202.604897,173.17860564,92.8140932553653,0.0,0
L41,1326.57776,416.40906,355.92989790999997,190.75861377796804,0.0,0
