Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-08-31,1172384.49,200460.53,189370.453862,19.264268,14.382234,12576708.897974,4284798.865931,0.0,0.0,0.0,11090.076138,37,6337.32,46957.421398,4473350.85355,0.0,33151236.410862,0.0,37624587.264412,0.0,840613.407945,38465200.672357,32.809374
2019-09-01,1203138.52,154842.02,147121.476861,13.931733,36.325931,39102112.741576,4603013.774112,0.0,0.0,0.0,7720.543139,42,8707.6667,49840.777626,5124286.184009,0.0,52603577.942494,0.0,57727864.126503,0.0,1930093.39072,59657957.517223,49.585278
2019-09-02,1244505.91,186462.38,175233.146225,16.388068,56.616966,65738853.379415,4721295.257885,0.0,0.0,0.0,11229.233775,43,8097.22,46790.883393,5310635.285242,0.0,46338902.621442,0.0,51649537.906684,0.0,1948697.837849,53598235.744533,43.067884
2019-09-03,1293681.32,205466.13,196908.118154,17.953403,50.181146,60146811.248991,4771599.4227,0.0,0.0,0.0,8558.011846,40,7982.6,45969.970602,8073692.025851,0.0,69521653.266661,0.0,77595345.292511,0.0,2817649.6169,80412994.909411,62.158272
2019-09-04,1307451.51,233439.52,224960.26827,20.781717,17.30586,17838532.396948,4788040.072874,0.0,0.0,5.682,8479.25173,44,7598.9567,49430.557552,7246978.757355,0.0,57344844.113089,0.0,64591822.870444,0.0,1948022.956129,66539845.826573,50.892783
2019-09-05,1295479.32,183528.6,174306.602577,15.546811,20.292234,21441730.719556,4846438.73509,0.0,0.0,0.0,9221.997423,32,7598.35,59250.783521,7760420.623734,0.0,70174530.421465,0.0,77934951.045199,0.0,3808916.182683,81743867.227882,63.099322
2019-09-06,1310860.55,173872.81,164708.156844,14.370529,42.706368,50750847.56059,5231245.444658,0.0,0.0,36.084482,9164.653156,40,7710.19,51382.735851,8161931.429027,0.0,81954435.457821,0.0,90116366.886848,0.0,2598607.483361,92714974.370209,70.728328
2019-09-07,1283086.57,202772.93,191429.656509,17.535698,56.001232,66882611.144039,4971817.247737,0.0,0.0,0.0,11343.273491,51,7483.3967,51516.915141,5964660.450808,0.0,53933157.281848,0.0,59897817.732656,0.0,2452882.870826,62350700.603482,48.594305
2019-09-08,1260189.71,344452.67,306094.086457,32.082118,46.240661,54183617.446494,4088387.390831,0.0,0.0,0.0,38358.583543,68,10335.16,71862.590071,5839577.744609,0.0,39787706.988086,0.0,45627284.732695,0.0,1233121.219014,46860405.951709,37.1852
2019-09-09,1290691.57,394842.63,333683.586207,34.867377,15.574229,15786815.849374,4314710.315779,0.0,0.0,0.0,61159.043793,63,8678.76,59273.304603,5931659.294349,0.0,41189896.49093,0.0,47121555.785279,0.0,1613197.363159,48734753.148439,37.758636
2019-09-10,1261730.05,407504.53,344770.134039,37.599259,14.841084,14848174.586139,3877267.28364,0.0,0.0,0.0,62734.395961,96,10510.02,48753.740163,5269294.248318,0.0,37487137.125952,0.0,42756431.37427,0.0,1121201.457056,43877632.831326,34.775769
2019-09-11,1225130.74,392445.64,333452.603293,37.396073,34.699686,38781375.460099,3730276.096026,0.0,0.0,0.0,58993.036707,50,7880.94,54172.260193,5200154.967708,0.0,36902777.918097,0.0,42102932.885804,0.0,521214.677434,42624147.563238,34.791509
2019-09-12,1244610.66,344344.7,298608.926924,31.565368,54.697151,64165890.132142,3910766.846224,0.0,0.0,0.0,45735.773076,47,8650.74,51927.759658,4483058.254483,0.0,31818753.579088,0.0,36301811.833571,0.0,991253.112688,37293064.946259,29.963639
2019-09-13,1245053.69,215380.05,206012.335176,19.827155,46.967388,53996668.053031,4480251.549765,0.0,0.0,0.0,9367.714824,50,8573.9267,45672.650296,6328506.501879,0.0,59776338.77226,0.0,66104845.274139,0.0,2263687.335836,68368532.609975,54.912116
2019-09-14,1212547.15,178882.59,167508.523175,16.028931,17.674606,16911259.758788,4520033.647811,0.0,0.0,0.0,11374.066825,51,8469.12,53641.177854,5351840.130118,0.0,49061145.77774,0.0,54412985.907858,0.0,1881598.146992,56294584.05485,46.426718
2019-09-15,1211754.22,182724.16,171886.527683,16.529654,27.725579,29335266.529445,4261320.478807,0.0,0.0,0.0,10837.632317,29,6684.54,45189.553798,5330275.155461,0.0,47926097.954018,0.0,53256373.109479,0.0,2125100.224655,55381473.334133,45.703553
2019-09-16,1255555.92,167263.24,151209.833204,13.692251,57.47663,67012863.562919,5152259.605748,0.0,0.0,0.0,16053.406796,50,7441.2,49450.942349,4981969.410273,0.0,51235522.130346,0.0,56217491.540619,0.0,1761082.444264,57978573.984883,46.177612
