ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
2019-10-16,0.958,10,OPTIMAL,118.25265407562256,11406409.52
2019-10-17,0.9333,10,OPTIMAL,195.18900060653687,9870207.24
2019-10-18,0.9859,10,OPTIMAL,254.23051190376282,9938276.55
2019-10-19,0.994,10,OPTIMAL,89.50660133361816,13038616.29
2019-10-20,0.9696,10,OPTIMAL,22.007684230804443,12567876.9
2019-10-21,0.8838,6,OPTIMAL,106.72439551353455,13180622.17
2019-10-22,0.9912,10,OPTIMAL,32.91290307044983,10305247.79
2019-10-23,0.9628,10,OPTIMAL,232.5275113582611,9349719.61
2019-10-24,0.9733,4,OPTIMAL,77.02728033065796,10428707.84
2019-10-25,0.9454,10,OPTIMAL,94.36464929580688,9456803.85
2019-10-26,0.9696,10,OPTIMAL,34.306965589523315,9493501.68
2019-10-27,0.7278,5,OPTIMAL,39.931687116622925,8413819.04
2019-10-28,0.9971,10,OPTIMAL,88.43997979164124,10131138.26
2019-10-29,0.9739,10,OPTIMAL,30.99341368675232,10386961.59
2019-10-30,0.9416,9,OPTIMAL,314.47643637657166,12985357.73
2019-10-31,0.9417,10,OPTIMAL,59.43508219718933,19116489.08
2019-11-01,0.9829,10,OPTIMAL,149.73678064346313,17848910.83
2019-11-02,0.8736,4,OPTIMAL,216.39728116989136,12604245.89
2019-11-03,0.9434,10,OPTIMAL,141.146381855011,10468718.73
2019-11-04,0.9631,9,OPTIMAL,195.62864327430725,11105445.96
2019-11-05,0.8005,10,OPTIMAL,40.84748959541321,12243994.1
2019-11-06,0.9969,6,OPTIMAL,102.96187233924866,11146702.6
2019-11-07,0.9205,10,OPTIMAL,58.79004764556885,10318978.22
2019-11-08,0.9801,10,OPTIMAL,140.06513166427612,16260497.64
2019-11-09,0.9911,6,OPTIMAL,75.76801347732544,13181435.19
2019-11-10,0.8575,2,OPTIMAL,26.22648787498474,8106691.12
2019-11-11,0.9977,6,OPTIMAL,145.94547152519226,14822033.14
2019-11-12,0.8573,7,OPTIMAL,22.31305241584778,93556323.18
2019-11-13,0.9898,2,OPTIMAL,53.07816290855408,87621619.54
2019-11-14,0.9137,10,OPTIMAL,91.40567207336426,30085574.53
2019-11-15,0.978,10,OPTIMAL,130.068696975708,19028265.29
2019-11-16,0.9878,10,OPTIMAL,135.58844637870789,15044766.0
2019-11-17,0.941,10,OPTIMAL,39.934072732925415,14119250.45
2019-11-18,0.9999,10,OPTIMAL,66.83630466461182,15229332.99
2019-11-19,0.9729,5,OPTIMAL,196.03011751174927,11252699.88
2019-11-20,2.0936,10,TIME_LIMIT,323.48699975013733,8528115.64
2019-11-21,0.9143,10,OPTIMAL,101.66774773597717,10686746.78
2019-11-22,0.9559,3,OPTIMAL,60.46701216697693,13397748.24
2019-11-23,0.9968,10,OPTIMAL,273.97686100006104,15830721.17
2019-11-24,0.9927,10,OPTIMAL,93.96215462684631,11799466.52
2019-11-25,0.9044,10,OPTIMAL,74.26422715187073,10938258.43
2019-11-26,1.227,10,TIME_LIMIT,245.6776819229126,10248928.32
