Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1159.573227,971.2390871199997,354.5423693439498,0.0,0
L33,1326.57776,939.873869,783.1214998599999,470.446978425,0.0,0
L34,1326.57776,692.702029,586.7629125,163.03829315627854,0.0,0
L35,1326.57776,1005.385448,841.8216818499997,464.9421654436073,0.0,0
L36,1207.06625,122.956343,102.95286794999997,56.86136427865297,0.0,0
L37,1493.89381,531.325259,522.7591868200001,178.33666902534245,0.0,0
L38,1326.57776,590.701242,494.6014627499998,273.1707678232877,0.0,0
L39,1326.57776,887.061477,674.7555320099999,220.46889027773972,0.0,0
L4,1326.57776,879.148427,574.57865051,244.54820110536534,0.0,0
L40,1326.57776,202.831258,171.38171803999998,91.74787642248859,0.0,0
L41,1326.57776,416.874294,352.23679738,188.56724349828767,0.0,0
L42,1326.57776,710.215552,576.61841447,327.9626191650685,0.0,0
L43,1326.57776,760.278589,583.16846106,170.25954865570776,0.0,0
L44,1207.06625,856.164314,761.410653,325.0969429303653,0.0,0
L45,1207.06625,556.95903,411.80033801999997,152.79406065148402,0.0,0
L46,1326.57776,1033.807044,948.7235454,468.0321775432648,0.0,0
L47,1207.06625,782.072827,606.37561538,173.96569172545662,0.0,0
L48,1326.57776,1152.235668,1003.19585623,284.0293050842466,0.0,0
L49,1207.06625,855.84,749.0607,236.5771708425799,0.0,0
L5,1326.57776,398.387819,260.37143267,110.8174929283105,0.0,0
L50,1326.57776,1326.57776,1284.0401528799998,768.3527760377855,0.0,57
L51,1326.57776,790.145602,475.98717902999994,134.030686073516,0.0,0
L52,1207.06625,535.03,511.2505,385.7779337727169,0.0,0
L53,1207.06625,1207.06625,1207.06625,601.3831558165525,0.0,409
L54,1207.06625,995.566446,839.9271843799999,281.3493239073059,0.0,0
L55,1207.06625,1207.06625,1207.06625,755.3958983389269,0.0,1864
L56,1326.57776,1286.681993,864.2495168899999,312.2504882972603,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,737.73628214,259.6898664492009,0.0,0
L59,1326.57776,1326.57776,1083.5711632699997,665.1852675028539,0.0,1
L6,1207.06625,438.53,435.4941,221.35957433915524,0.0,0
L60,1326.57776,557.735667,413.58917785,201.27186667545664,0.0,0
L61,1326.57776,1094.998453,894.4132661699998,549.0645634747717,0.0,0
L62,1493.89381,1409.279608,1148.13045351,461.93117409783105,0.0,0
L63,1326.57776,803.049266,654.68069524,262.18108131974884,0.0,0
L64,1326.57776,803.049266,654.68069524,262.18108131974884,0.0,0
L65,1326.57776,465.403004,382.20154984,166.9918477165525,0.0,0
L66,1326.57776,662.895031,567.79652296,228.54176901187213,0.0,0
L67,1326.57776,662.895031,567.79652296,228.54176901187213,0.0,0
L68,1326.57776,459.753876,355.6798949599999,130.52364995764842,0.0,0
L69,1326.57776,459.753876,355.6798949599999,130.52364995764842,0.0,0
L7,1207.06625,196.39,186.9346,153.1233565537671,0.0,0
L70,1326.57776,747.422027,635.48034817,260.34605954737447,0.0,0
L71,1493.89381,466.045488,403.05949914999997,191.43460920719178,0.0,0
L72,1326.57776,137.614679,137.614679,74.33025647568493,0.0,0
L73,1326.57776,809.50075,700.0968248099999,332.5135929563927,0.0,0
L74,1326.57776,1783.706436,1326.57776,570.8710186494292,2669.975243,332
L75,1326.57776,855.66,838.1591999999999,636.2261076992008,0.0,0
L76,1326.57776,1189.375247,1030.62070748,658.0011173619863,0.0,0
L77,1326.57776,1326.57776,1116.5983807199998,584.3599236371005,0.0,7
L78,1326.57776,1035.180797,808.5765342099997,498.69773833595895,0.0,0
L79,1207.06625,749.829813,663.5555773599999,377.64664820673516,0.0,0
L8,1493.89381,1173.0,1106.3620999999998,480.0003771531963,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,444.063477,392.97023379,223.64952797180365,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,105.88283700159818,0.0,0
L84,1207.06625,600.881002,511.15219195,137.39598901015984,0.0,0
L85,1207.06625,275.098998,234.01880805,62.90346799908675,0.0,0
L86,1326.57776,702.430577,537.80460554,280.07158742762556,0.0,0
L87,1326.57776,785.989088,601.77982701,313.38785454326484,0.0,0
L88,1493.89381,1493.89381,1269.83913353,620.9329397469179,0.0,4
L89,1326.57776,591.307033,452.7246622999999,235.76465039269405,0.0,0
L9,1326.57776,922.08,815.292,292.62612886666665,0.0,0
L90,1326.57776,723.974215,644.59976088,247.30163018652965,0.0,0
L91,1493.89381,682.459037,562.23314933,282.64176465707766,0.0,0
L92,1207.06625,576.073438,431.64778244999974,153.82198410068494,0.0,0
L93,1326.57776,797.029466,651.54004644,268.1992645787671,0.0,0
L94,1326.57776,1120.193575,951.7756123799999,382.379644547032,0.0,0
L95,1207.06625,680.105513,533.4479590599999,247.0142190747717,0.0,0
L96,1326.57776,643.433336,575.01369665,247.6428831497717,0.0,0
L97,1326.57776,1326.57776,1156.3950820799998,594.4876056281963,0.0,8
L98,1326.57776,747.361408,635.13181055,301.5551086886986,0.0,0
L99,1326.57776,671.711226,524.32760573,336.2364209431507,0.0,0
